divisions,Weight %,% Change on,% Change on same
Food and Non-Alcoholic Beverages,32.9094,1.2,13.8
"Alcoholic Beverages, Tobacco and Narcotics",3.3289,0.3,3.6
Clothing and Footwear,2.9914,0.1,2.2
"Housing, Water, Electricity, Gas and Other Fuels",14.6124,0.9,6.8
"Furnishings, Household Equipment and Routine Household Maintenance",3.7372,1.5,9.2
Health,2.9116,0.1,0.9
Transport,9.6468,0.9,7.1
Information and Communication,7.784,0.0,2.4
"Recreation, Sport and Culture",1.7219,0.3,3.1
Education Services,5.562,0.0,1.1
Restaurants and Accommodation Services,8.0991,0.9,3.0
Insurance and Financial Services,2.2423,0.2,0.5
"Personal Care, Social Protection and Miscellaneous Goods and Services",4.4532,0.7,3.6
Total,100.0,0.9,7.9
